x,y,z,cluster,searches,appid
20.60591,-17.4337,5.7872047,2,6800 hwy 63 pascagoula ms 6300 hwy 63 point moss ms 6800 highway 63 point moss ms,ef92c778-078e-4ec9-840f-fd95be7f7d9c
6.9451194,9.834637,9.3102255,2,6301 8th Ave Brooklyn NY 11220-4717 美國,1205E555-25FC-48E9-9166-5AE73840960B
-0.471191,2.269321,19.16859,0,"m k m k 791 mcKinley Rd Hartford,wi",273c82fa-ae93-40b5-b4b8-e3738c72375f
-10.047917,18.794703,-15.611694,2,atm gas coffee,93D6D0A0-C641-4269-B9EF-548D8E9B0914
6.7269444,2.5375836,-9.823888,2,13854 big buck cove,4A882A7E-BF62-45FC-B6E0-D38492183F53
14.640889,-6.187577,18.726263,2,silver slipper Tallahassee fl FSU football field gas,D8C49818-AD71-4D85-80C7-720B7EB21E8A
-1.2937895,-4.8996906,-17.439987,2,Athens schoolhouse restaurant,68e2ceaa-92a9-4ea2-ad56-4e8b7b495d0a
17.100967,-5.9496326,23.051687,2,"855 marsh lane McMinnville 855 marsh lane McMinnville seaside ,oregon seaside seaside beach",144cd97e-64e2-497a-8afa-ee14dcddae5c
-1.6296579,9.720224,-7.6803923,2,gas wallmart ocala fl grocery grocery,44F6AAA9-626B-430C-9A2D-9C1181B56384
17.105616,10.780918,-6.1576204,2,grocery,45F0F192-15A7-4AE5-91A4-26EC2DC7BAFB
-14.391888,-12.782704,-6.176669,2,gas ewr,CEF0F168-B823-42E0-9BF0-3AA3FF40F3FC
5.5145864,4.2591133,21.297022,0,3411 st vardell road. 3411 staint vardell rd Charlotte 3411 st vardell rd Charlotte,17e80324-aa2e-49fb-aa68-05a625891a7e
6.8085833,-4.7421556,-24.581997,2,coffee,9CA5848E-2CA8-4DBD-B8A4-6F045EE7BCEA
-2.4794397,-26.938873,-3.4928956,2,13106 Marsh Fern Drive 13106 Marsh Fern Drive 13106 Marsh Fern Drive 13106 Marsh Fern Drive,99928024-4436-4FF6-8097-7B4FBFE14F88
16.846441,-3.314347,-9.742401,2,10330 s Michael drive,E8190F7A-C5FE-4723-9A66-B84C954CE8CE
-17.604132,18.078995,-1.6405478,4,"tavernas Fl tavernas Fl tavernas Fl Otlando, Florida food grocery grocery gas",591DB79B-7A56-4480-BDDB-D3E264C9F9EC
-16.338057,-14.431941,-4.0995464,2,gas,ED326D01-202F-44C2-B169-D5362793D0EF
9.129186,-7.7431355,9.812603,2,yankee industrial yankee industrial  68 dw hey Merrimack yankee industrial 68 DW highway Merrimack NH-3A,A006C691-08CC-486C-8E2E-77F48D0C18C4
-15.85023,20.889109,2.1514149,4,"food grocery 41.419545, -87.321084 gas coffee",038DB9F6-C2BD-4A8B-ACFB-6D3E6DE0E0E3
-18.541594,18.570662,2.8337386,4,coffee gas grocery food atm,C88318FE-0CF5-40F4-B83B-529943F6C58A
1.9064188,5.978146,13.888481,0,"8129 Georgia Ave, Silver Spring, MD 20910 8129 Georgia Ave, Silver Spring, MD 20910 2608 Garfield Ave, Silver Spring, MD 2091 AAMCO tavern at fire house #1 fire house #1 new again new again auto 38.983841, -77.024164",EBDC49C5-8882-4C3B-9947-E4A92D9150DB
-2.2798836,-15.886592,11.193172,2,"Brackettville,  tx Brackettville, Texas",0d56030c-ac6b-442f-a5d2-f1709f1b4380
13.999916,3.8230221,-18.966904,2,food,D3507555-6621-4EE6-BDA8-1A975D172F94
4.3371964,-5.0106974,19.892696,0,"Atlanta VA Decatur Georgia 250 Arcade Rd., DeKalb county 250 Arcade Rd., Atlanta Georgia",4A19D052-89B1-4CA4-A70E-C6C117B5EC90
12.388455,0.4416856,17.744402,2,2816 NW pine ave. Ocala FL,B9F4670B-9A22-416B-8FA7-F6871FF42597
-13.833298,-9.430467,-4.4873548,2,gas,24286517-5403-4801-8641-7C975252E8E0
-14.3857975,-11.169636,-7.672759,2,gas,717F49B4-EA3A-44B7-A7BA-2855DDE4D2D0
-5.905433,17.054886,-10.3783,2,gas atm food,2C4F282A-D8DC-445B-BEC4-DB7E6AEFD808
-0.5359875,-6.664412,15.426153,0,"capital peak, Capitol forrest Capitol Peak Capitol Forest.washington Capitol Peak transmission towers transmission antennas Capitol forest Capitol Peak larch mountain, capitol forrest",c83e6433-a9c0-4080-9d23-8d3233ee3dea
-22.103043,14.556204,10.024896,4,"restaurant grocery coffee coffee gas 37.77956688983933,-122.39161879268093 37.77956734270417,-122.39161879277695 coffee 37.77957224696165,-122.39162211591079",2dbc840a-27d0-49c0-b9b3-60f1d50e5457
7.1353583,-9.24089,-16.984787,2,Morro Bay,0557C87A-AC65-4DFD-8D17-00E36B3A5DEA
8.442509,-4.7438936,16.43872,2,young Harris ga Tampa Florida airport young Harris college pioneer park,99286B6E-0BE3-4D15-95AA-046249CE6CE7
-20.377522,10.330785,7.792467,4,gas coffee atm coffee restaurant grocery,eea046a5-4fb3-4b28-83bc-56c6f4966f9a
7.176959,2.9777212,-5.730345,2,tombstone tactical tombstone tactical tombstone tactical,9ecf0145-1e4e-4ddd-9825-3481b94b40a9
0.084740624,3.6500452,13.2393675,0,108 oak lane cranford n j 108 oak lane cranford New Jersey,284BDCA5-5C12-4120-98AC-0A2F6C9FF83F
-7.3966484,1.8308146,17.27426,0,"gas 4824 Leads CT. 
Center Valley , PA.  18034-8921 13629 W. Monte Vista Rd.
Goodyear , AZ 85395 restaurant restaurant",ddd04dbb-1d34-4949-8b61-cba30f737c53
-4.5277376,-4.107165,-17.441525,2,restaurant,8643a4a3-fb71-449d-9e42-41745ff9ff9e
-4.6688657,6.72735,24.366598,0,Cherryville n c 1000 mill bank dr Matthews n c Norman Oklahoma advance n c advance n c Advance n c 27006,7D291186-25E2-4C5A-A814-184088DB8DBC
2.1154485,-20.599167,-12.749987,2,saudi,4755653e-43d1-44fc-8de3-6f8ee74754e3
-2.5208776,-25.528708,-6.8248234,2,car rental drive,A193182B-32DA-46B1-B8A7-6846B6AAAB32
3.661979,-7.9199786,4.815129,2,grove city OHIO,2D347578-9462-40A3-A377-876085A116F1
6.691871,0.62518835,18.220177,0,"43 lanphier cove camp 43 lanphier cove camp Branford ct 14811 hole in one cir Fort Myers 26.525543, -81.891207 14811 hole in one cir Fort Myers 43 lanphier cove camp Branford ct 06405 43 lanphielanphier cove camp Branford ct 06405 74 maple St Southington ct",E545937E-54B4-4DE6-AFC8-B1645AD6151A
25.620157,-2.4069643,-9.774502,2,home post office,D930D7E7-8DD8-4CAC-BD88-AF7E7FA665EA
-7.789837,10.653186,22.372856,2,"2.9059110360663E-5,-1.4308486584013735E-5 2.9059110360663E-5,-1.4308486584013735E-5",65d368fe-3ba7-403d-ac14-702ef7096c8e
20.379732,-7.011952,-11.146746,2,where is santa at where is santa at,8cfe2588-ccef-442b-919a-bcfcd51f6f35
14.55747,-11.042478,10.861076,2,200 woodside ave Fayetteville nc Fayetteville nc,a40780e8-9992-4949-96d2-a6ea28f55ac7
-4.5333877,-3.2589748,7.68424,2,Brunswick Ga Fredericksburg Va Montreal Qc atm,970850E4-812D-4094-A315-05C9FD37EFCC
-7.21991,11.259689,-17.601852,2,gas coffee food,F08B4EA6-CCA6-4363-8B1E-02EBBDB933CD
-23.091839,8.631998,1.8244326,4,St Louis Missouri atm restaurant grocery gas coffee,0ba6c22e-a5aa-4a16-b87b-87b31e6d54cb
-17.188206,-8.007218,-7.0368166,2,gas,6CF5CC85-580A-4CF0-8EE4-F752DC015AA2
-20.029442,13.551689,-7.059589,2,"gas 42.75254199730452,-78.76020829040078 42.75186055183116,-78.76017780339045 gas mobil gas 303 Kirkwood
W. Seneca, NY 14224",010f2722-7d13-44f1-8e38-f3739ac80352
-19.049263,15.477244,13.232848,4,coffee coffee coffee coffee gas gas gas gas grocery grocery grocery grocery coffee coffee coffee coffee panera panera panera panera,daf7a2c7-11a9-4b04-998d-549a8dc08d25
-14.720885,-16.786737,-8.90229,2,gas,a31d31e5-8aa3-4cab-8af1-a200689d3b8b
23.224411,7.722091,-10.812736,2,France France France France France France,D092D599-568C-4D01-B359-0D2BE871D38E
-2.7336342,8.790663,-8.107597,2,grocery gas grocery holcmbe Wisconsin,62F4A9B0-ED1D-4392-86B6-FC578121B26D
-14.837263,-14.579592,5.7966957,2,Las Vegas atm food,7460A128-D4F3-4A13-A32F-8CD060A2426D
14.282644,9.229975,-9.3141,2,grocery,cc2770e0-eab9-4201-ac27-a12c5e82734a
17.388533,-16.691534,-6.070183,2,Edison no Edison nj,19E4262C-09E6-48EE-931D-C09867BCBDF8
13.010365,1.5472537,11.841278,2,st George utah 89 Darrington st sw wash dc,4e935271-ca27-43ba-b347-490f7e0d861d
0.31629196,-9.784484,-6.860914,2,high bridge union church,5B19B994-6622-45E9-AD7A-BDC113C28A86
-3.09116,9.591076,-7.725267,2,"gas grocery grocery 38.067890, -84.903056 38.067467, -84.902622",219D9AFE-10C7-46C0-90F6-7791DD6761B6
5.647127,27.343264,-2.0069542,2,atm,49F4D736-1EA8-4C68-8CE9-613FD068D063
-7.780231,-10.356516,20.168617,0,"ava rosteria 7340 SW Hunziker Suite 101 Portland OR 97223 - 2303 United States of America 2095  North Oak Lane
State College, PA 16803
United States of America restaurant",123bd8dc-8e38-495d-bd1c-2b7edd62c7e7
-2.1244578,0.976137,17.30486,0,"sayre Hutches c store sayre Hutches c store sayre Hutches c store sayre Altus, Oklahoma pullman, Washington State 35.198541024507165,-99.67745512193953 gas 36.57541492254637,-101.40117492606102 healton Okla. 36.536524505186094,-102.68627419347082",b184c89e-67da-416c-8568-ac0e57b8e6d9
-21.57822,8.95355,-11.120017,2,gas gas,D94EF220-D453-41F9-921B-823DCA6529B2
13.063859,-15.046146,-1.4549257,2,Novi MI,67187B72-30D8-424C-A2CD-FD32A9EE2E09
7.3173633,-2.0597928,27.156908,0,"39.109745, -84.636525 ft Walton beach fl ft Walton fl ft Walton fl ft Walton beach fl ft Walton beach fl ft Walton beach fl ft Walton beach FL ft Walton beach FL",4D03BC9D-2E88-4083-9529-A6647BBF86F9
4.1444325,-4.4507337,-20.992422,2,coffee,62F3E43D-2357-4A91-9E0D-1103DA0FFFF7
-3.1119218,-12.680906,25.137758,3,"amarillo, texas Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico amarillo, texas 401 buchannan Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico Albuquerque New Mexico 34.969000628607674,-106.5036265488083 Albuquerque New Mexico",0e09adfa-9ba8-48a4-b031-9b189dcde6c8
15.260335,3.319475,11.517586,2,"41.094918, -81.513392 allen dickenson 130 5th st 130 5th st akron 41.094376, -81.515548",7D20106D-FF44-4DB1-9B6C-28D55E890761
15.143141,13.722657,-6.521427,2,grocery,8bf19bd0-2d26-4181-9416-60b26bce5ddd
-0.95957035,23.369867,-5.115526,2,atm atm,96d865f3-265f-43d5-8a90-6b84eb1fbba0
-12.285609,6.7490134,-5.8208694,2,"37.619282310560266,-97.3140708012832 533 Wagon Trail On. Sheanandonh, Va 533 Wagon Trail On. Sheanandonh, Va gas coffee grocery",17c105c9-7abd-4afc-b966-8c182c15d04d
9.946976,0.57723385,5.03136,2,"500 cherokee, elm mott. yx 76640 500 cherokee st.  elm mott. yx 76640",7bace411-49f0-4d43-88a9-f681353c0440
8.153907,13.942739,-14.618988,2,food grocery grocery,7F16B380-8661-4DD4-8221-32E5983F5CB2
-10.175898,15.048447,3.0515096,4,gas grocery food gas gas,90FF3F2A-8163-4E90-9872-C766D891493B
15.319197,4.4605603,-17.79672,2,food,1F2D73AF-F0A4-494A-BEFC-EF6DE5FAC68D
-17.233738,-11.05439,-8.440917,2,gas,bb217bc4-ab1b-4115-82f7-8b8c62387e0e
-17.188206,-8.007218,-7.0368166,2,gas,440FF9BB-6E8E-48D5-8D63-1519EAAE5C4F
-1.1065495,13.913291,-26.316404,2,coffee coffee coffee lock 15,16155a41-4f63-461e-94b0-22d1bf4611af
6.659766,-9.140752,-20.789722,2,coffee Granite street Biddeford Maine,cad0010b-dc0f-48b1-9e76-644ef4eec0fa
2.523818,-3.742228,2.9947097,2,3208 Nottingham road ocean springs ms 3208 Nottingham road ocean springs ms,C2006DF4-824B-4BBB-8017-506B0F06D28A
6.0114465,-7.475565,-26.352907,2,coffee,317759C4-A0FD-448D-BEB2-E2812A433C0D
3.0029309,10.432159,18.375145,0,7220 lower east hill rd colden ny 7220 lower east hill rd colden ny 14033 7220 lower east hill rd colden NY 14033 buffalo ny atm gas gas food,B9E8597B-4E84-4BA5-9FDF-AE7FF3CD9B70
18.352016,-6.975346,-7.6024437,2,around the block around the block around the block,77CA5E74-DDFE-4C08-B4C7-D9D5CAFD3ECB
0.1954223,2.9748514,17.956402,0,660 n walnut ave alliance Ohio 660 n walnut ave alliance Ohio,09E90B3A-D359-4680-9A8C-65C4F0623B37
-3.3513184,-18.313938,-2.2576988,2,gas Mammoth California Mammoth ski resort,B7395D2F-14EE-413C-942C-E83BAB75CF59
-12.041331,17.505384,9.759058,4,"37.214792, -84.563662 Trader Joe’s Trader Joe’s  Lexington my. Trader Joe’s  Lexington  ky grocery grocery grocery grocery coffee atm food gas grocery",0B782686-E99E-456E-9A5A-FCAC762287BD
-20.644047,9.044677,-12.445361,2,gas gas,870DB3DE-B70E-4097-A0B2-8AE5F0DA8712
2.0822046,17.0494,-12.786313,2,atm grocery pharmacy Venice and beer I’ve,346DB70F-9E1F-436F-B28B-A28ED2B934A4
9.939154,8.426607,-8.99449,2,walgreens walton walgreens,1C9E52C2-91C6-418D-BEAD-2989713D8995
-0.92225194,16.853262,-22.29876,2,coffee atm coffee,A11A8D40-26FA-49DA-996D-8ABB3846B386
14.939765,10.101417,-5.0220795,2,grocery,f913a5d6-2ad0-47fe-a714-f6bcca9bc8bf
-13.917733,10.660287,-16.040813,2,"coffee gas 49.898597, -119.475242 Anchorage Alaska gas",BFAF29E1-7537-4485-B0EF-AF7AE4CC27AF
-16.338057,-14.431941,-4.0995464,2,gas,9FF63CB3-06D8-4EA5-ADC5-124D427373A4
1.1258844,20.475874,-11.519775,2,grocery atm restaurant,2192c654-04c6-47e9-a0aa-8aa4cef4752b
-17.519497,18.217436,2.7661335,4,coffee gas grocery food atm,5A43D133-63AD-4E78-8A18-690B23DF3DF2
5.0727673,-4.7940946,-5.7193565,2,cedar key go,2FDFE873-7184-435C-B5A4-46AF14BD9167
6.629127,-17.224884,11.461916,2,714 sypert Nashville arkansas,1122b1a1-9cba-460d-98f1-46eec8833007
-1.6483853,-0.22657245,25.095947,3,4401 me 83 rd st Kansas City mo 4401 ne 83rd st Kansas mo Ottumwa lows Ottumwa lowa floris Iowa mission Texas mission Texas 2401 abram mission Texas 2401 n abram road mission texas Austin tx no 1618 me 77th Terr 1618 ne77th Terr florid Iowa Ottumwa Iowa,DF4A1490-1E12-442F-924E-32D7D98734D5
8.4387045,-12.037634,13.4256735,2,Portland Oregon,93d182be-cfbb-44fd-aaf7-24cd70565e54
7.5148497,25.947376,-1.0527738,2,atm,1cee7e56-44c5-421c-b035-dae3203095c1
7.243308,-15.086145,-1.2592257,2,MPLS MPLS minn,98BDB4E1-7049-4DF3-B9F0-1EC5FED7830F
-8.379485,10.042778,25.561878,2,"1.5848096722947957E-5,-1.3655770743525864E-5 1.5848096722947957E-5,-1.3655770743525864E-5 1.5848096722947957E-5,-1.3655770743525864E-5",c57b65ff-64a7-4321-9022-dd5abc0a1182
-7.1711555,15.090015,-14.950567,2,no coffee gas atm food,4114BECD-3F67-487A-9603-D28100AA1B26
-0.58943284,-28.011082,-3.737428,2,1247 fredric drive Richburg SC 1247 frederic drive Richburg SC,ce59fa43-45aa-470d-bfdd-13cd89209ef2
20.848719,-15.885994,-10.528256,2,calle 7 NO 156 jardines de Anáhuac,4081DFC1-3099-4E39-A8B7-09CEA1B20315
2.7617078,5.5577555,23.780811,0,"116 w third st gaylord, mi gaylord, mi 123 wes t main gaylord, mi",319e9e3c-b02e-4467-b3f5-86bdc0194186
22.409916,-2.2004254,4.1882606,2,coffee St. Jude Catholic Church jude Catholic Church,150c8cb3-8e2c-4247-b09b-5750dc862c10
12.473327,-3.152226,18.694265,2,orlando Airport mco gas Clermont FL,F5D9248F-DE9F-44FE-AA42-264B4B8C7EA9
9.004549,3.4884434,3.0126731,2,1708 Lakeview ave 49085,25C0DE69-4CED-405E-A0CA-1BC375C2CCEF
1.2446501,-22.095219,4.485337,0,Nash Wash wildlife refuge Nash Wash wildlife sanctuary Nash Wash Bookcliffs Nash Wash Thompson Utah Thompson Utah,68F4DD3D-CE9D-4596-A7DD-23593165E63C
-16.979273,19.98127,4.8709874,4,Ft Benning ga gas grocery food atm food,82A1286E-1916-48F1-AB2F-D94EF555C8A1
9.882516,7.839906,-8.800107,2,Walgreens walgteens,e96aa68b-2cdd-44ab-b09d-ca4883e19ad5
15.649445,5.1183343,-20.167036,2,food,D52D4E90-62C4-4356-9E1E-8B07FB68BFD9
0.22831757,-25.19571,-7.476289,2,1001 linger longer drive,93B4B629-3D93-41AC-97C9-E9232D25D267
20.44032,-14.515529,1.5409468,2,1615 Akers ridge dr,76AD65CF-3973-4B8E-BDDC-586139BBCA08
12.784337,6.748315,13.288544,2,"atm 10950 W Potter Rd Unit B, Wauwatosa, WI 53226, USA",8be3174f-fce8-4b6e-a1ce-8d8e8759529b
-12.37685,14.401631,5.575771,4,"coffee grocery gas 'Gas' restaurant 32.39121397788409,-83.80636991670411 32.39093491738565,-83.80603428381518 32.38982253691886,-83.80605937784084 32.3876325609572,-83.80640122198962 gas grocery",496b0f38-0927-4029-b72b-bfbc556efb09
-3.9602022,5.61642,25.934544,3,"One Gustave L. Levy Place, 
New York, NY 10029-6574
U. S. A. 17 Jarman.pl
BRIDGEWATR, NJ 08807
U. S. A. P.O. Box 2049·654 FERRY RD 
DOYLESTOWN, PA 18901
U. S. A. P.O. Box 2049·654 FERRY RD 
DOYLESTOWN, PA 18901
U. S. A. P.O. Box 2049·654 FERRY RD 
DOYLESTOWN, PA 18901
U. S. A.",88877467-591d-4049-b571-8c6fa8b44dc8
-7.9679375,12.852938,4.3551164,4,"gas gas gas gas gas 35.44541105991725,-79.22212044447645 35.445263340516064,-79.22187489342657 35.445300080017645,-79.22188812160113 35.44545360138322,-79.22219662118478",6718c584-55b0-4456-b97d-f3a1d231fe2d
-16.967361,-7.671269,6.3169327,2,Manuel Diaz in Houston,b26b9391-d626-4891-8344-f2830234b7e7
-5.250338,7.2720275,7.9424677,0,"work 19531 Cochran blvd Port Charlotte work 19531 Cochran blvd Port Charlotte 26.911006, -82.059355 gas Shell gas station food Cochran blvd",592100D0-5569-4D32-B9AA-613F67FF3C55
-9.374383,-9.339771,11.010062,2,"tillamook, or fresno fresno, ca",097da031-753a-47c6-8534-2c6a21d1edd5
-1.8109258,1.3559407,27.827705,3,229 e national rd 45377 319 n main 45344 6498 old troy pike 45424 415 john st cincinnati ohio 45215 cvs 124 s main st union ohio 45322 124 s maim st 45322 124 s maim st 45322 cvs 201 s main st 45344 cvs 201 s main st 45344 new carlisle ohio 775 w we get 5000salem 45426 5000salem 45426 5000salem 45426  big lots 6495 old troy pike 45424 584wnational rd 45377 584 West National Rd 45377 22 ranch view from 22 ranch view dr 22 ranch view dr vandalia ohio 45377 201 s min new carlisle ohio 45344,757BA250-1EDC-455C-94E9-C58B6358BD3B
18.076183,12.924472,-10.897096,2,grocery,830B9E6A-E316-48B7-9736-E486BF1B4F17
24.799633,-1.5619667,-3.439541,2,304 304 meriadoc lane home no no home,D7BAAF76-137E-4BC2-BD20-427C4D43B068
10.276197,-13.781578,-22.28167,2,"coffee hannibal, mo",4FEC8A02-DD7F-49FE-91F8-0E9C95714341
4.9015794,6.4918056,20.976057,0,"grocery 41-17 39th place sunnyside coffee 41.614284, -70.942123 donald st donald st dartmouth donald st dartmouth ma 41.607054, -70.978618",EFC35D78-1ECE-444D-9111-B79ED207AAF2
6.097186,-3.765276,-26.929478,2,rollins college coffee,37201F3B-B949-40A9-A7C0-0D09048B3F33
-7.0421987,-5.4492364,13.914078,0,"37.878579, -121.764373 37.996658, -122.058229 38.018021, -122.096205 Walnut Creek, CA Walnut Creek, CA Walnut Creek, CA Walnut Creek, CA",7E198C07-4C27-41CE-BDC6-D20C38C14B5D
15.723603,-8.641688,-3.4206471,2,11094 county Rd 2 Middlebury IN,2e8552b1-a9a4-4bd3-b671-6d38ad27a7d1
7.841307,-15.231772,0.006581477,2,"roseau, minnesota",05122446-8945-42aa-af10-0458878d6a45
5.9505644,-0.79496366,14.804274,0,"gas 42.20263476679409,-85.58249948989578 south bend 42.203478620201224,-85.58990658740642 42.20305751794572,-85.58274461857428 Florida south bend south bend south bend south bend south bend south bend south bend",249d05a8-57f4-4e06-86d2-a35c255fa372
2.430356,-6.276311,11.5305805,2,tumbler Ridge bc canada tumbler Ridge canada tumbler Ridge brittish columbia,15f45559-b16a-4e14-bc66-4d82aa6e2274
-0.45112187,-20.732473,-2.1749516,2,gas Sioux Falls,80FC6765-1932-491B-AECE-BF977D307E25
-0.8965578,-11.10168,3.068804,2,Carrington Nd,8BC3E34F-9AE6-4FD6-9A12-ED4D32811288
4.9698105,11.581604,-14.130423,2,coffee grocery grocery,ECEAFE53-E03B-4E10-81CE-3D6AA7A9FA44
15.406551,16.918144,-7.752575,2,grocery,a7418fb5-8034-437c-beb9-2679d2cee658
-13.37278,-24.714876,-4.601225,2,Angel Fire,7AABB5C7-C055-4933-8B87-5EE340E6E26B
-3.7672522,-3.9321325,-15.418654,2,restaurant,d95e4324-d5d1-4633-87ff-e0df7002e8dd
-15.448977,11.895862,2.3408885,4,food gas coffee atm coffee atm رشت gas,4FAF7535-097D-4BAD-AA1C-D7E418921595
4.9687223,10.673881,13.9861145,0,"brooklyn bagel brooklyn bagel brooklyn bagel publix 1048 johnston av wantagh ny 1048 johnston av wantagh ny 11573 26.553412, -80.141323 26.551883, -80.135178",B7355017-D6C5-499B-8577-F0D991E6E407
18.055182,14.855297,-7.128631,2,grocery,fc4f7b6a-9699-4b61-99a9-05facfa10671
-3.7974596,-18.58023,4.449647,2,"Reno,nv",EC06345C-A660-4295-94E6-DE2B99C16803
8.470118,0.8261899,-28.238796,2,Star Market coffee,00741c7b-62ad-4736-946f-395ae2f9789c
-13.512771,-16.029493,9.645151,0,"Las Vegas nv Las Vegas Nevada Las Vegas Nevada 24 Willie Mays Plaza, San Francisco",6E8F041E-07B7-45AA-9679-15BDD02EE161
16.251207,10.761147,-10.892774,2,grocery,F99EA01F-7073-4F33-BA37-990B5171F51C
17.025333,15.428788,-6.05933,2,grocery,EAB0773A-30D6-42BC-8666-F424241DA9E1
-5.9640126,15.403317,-15.152863,2,gas atm coffee food,BEAACB04-871F-4E3F-89BE-77434CD1DC26
13.096255,-2.5582082,18.16772,2,Clermont FL police Dept Clermont FL mascots FL,2AE2869B-D209-4A52-9A07-1178A6150B93
4.3869433,2.298578,-3.7159314,2,Burke Lake Park Shelter A,680a5fa1-e684-4f5f-b0a3-a720cac92be7
-7.566902,-10.986641,21.256506,0,1020 Brandy Station ln granbury tx 1020 Brandy Station Lane Granbury Tx Grand Prairie United States 1020 Brandy Station Ln Texas  United States Grand Prairie United States,a1b84481-39df-4ac9-95a7-483d968fa74e
20.240038,14.809145,-8.077647,2,grocery,b14e9171-cd29-4c92-a714-7986f7364159
-1.9380876,0.88725466,24.343235,0,"26.183431896407072,-98.21052539426755 atm 26.18340956006898,-98.2106449547299 26.183539789984593,-98.2104375558681 26.18330850343682,-98.21062961558094 coffee hobby lobby Mason City e hobby lobby Mason City IA 26.183486096962,-98.21034225256712 26.183540465512365,-98.21042222853085 26.183154790488544,-98.21035411509455 gas restaurant 26.219766429877552,-98.1758063192387 101 E Sioux Rd Pharr Tx 78577 work 101 E Sioux Rd Pharr tx 101 E Sioux Rd Pharr tx 78577 26.219751787048565,-98.1758411472771 101 E Sioux Rd Pharr Tx 78577",c2387aa2-5d5d-4357-a98e-62783f8f2720
4.2965207,-11.557946,-1.4873875,2,TDG Boston,606C9245-8DCF-4AE8-B55A-B6921A2E21D5
0.8547308,7.118344,-25.797722,2,Santa Cruz Peet’s Peet’s coffee Peet’s,4DC03520-F224-43CA-9274-F5B457F6F62A
-1.1620761,-26.632006,-6.338015,2,11- a Hughson drive,26A65855-2E6A-457E-A9F9-A7A53B213EC5
3.020504,15.556147,7.4456263,2,colebrook New Hampshire,54E8AC1D-1F66-4E47-AE6B-0CCA8333EB66
